242;44572.0;4262.0;25807.0;27;5.58;19265.46;112;25967.0;24231.34;2;23;89;7;14;20;1;282;0
243;196523.0;7889.0;112321.0;123;17.48;71021.78;106;112876.0;75751.49;1;442;39;10;33;13;4;742;0
244;415077.0;3948.0;35564.0;61;98.03;19394.45;123;35956.0;20258.21;3;309;90;8;13;10;2;718;4
245;44169.0;12083.0;29090.0;120;16.54;35682.79;123;31486.0;40117.16;1;326;66;8;10;19;1;318;1
246;197979.0;6535.0;187034.0;33;78.07;44985.97;29;189670.0;48703.5;5;33;53;9;28;5;4;441;2
247;295167.0;9772.0;55756.0;123;72.2;84692.56;57;60000.0;89422.3;1;469;67;2;43;11;3;903;4
248;162676.0;7036.0;28255.0;92;51.83;56277.36;12;31716.0;61065.37;4;162;73;2;26;3;3;4;2
249;193723.0;8435.0;35662.0;88;73.85;65860.8;58;40439.0;69194.45;4;252;19;3;36;19;1;821;2
250;189350.0;6363.0;84560.0;17;20.94;60552.74;74;88959.0;61321.38;4;179;63;9;25;4;2;826;1
251;212459.0;14463.0;119997.0;66;41.41;54640.7;126;123155.0;56275.12;3;95;94;2;49;7;3;954;4
252;15500.0;13762.0;13030.0;80;91.24;63455.83;1;14558.0;68386.94;3;263;5;6;4;15;5;305;4
253;201461.0;13734.0;53942.0;5;48.24;13944.92;112;57183.0;16141.04;1;135;80;10;38;3;1;102;0
254;489473.0;4538.0;41248.0;50;71.56;97292.24;92;43830.0;99281.58;2;495;5;7;26;18;2;238;4
255;365999.0;4593.0;23192.0;123;44.1;49626.95;49;26198.0;49985.51;1;180;100;2;12;1;5;962;4
256;358439.0;6941.0;178049.0;94;44.03;19214.84;109;182110.0;20312.56;1;241;62;1;8;7;1;537;1
257;451240.0;9860.0;158459.0;111;9.16;89011.53;51;162270.0;90252.64;5;213;37;10;48;6;1;199;1
258;96757.0;6458.0;104901.0;36;53.34;59968.54;43;108949.0;63008.0;3;168;37;4;10;16;2;185;1
259;409641.0;12603.0;58055.0;32;91.98;53170.81;98;59021.0;53881.18;2;68;81;7;20;9;3;334;0
260;346418.0;17536.0;180212.0;120;53.66;9285.06;86;184230.0;10246.5;2;401;86;7;46;6;2;208;1
261;205903.0;4408.0;69594.0;83;21.11;89050.48;44;71957.0;91943.61;4;12;41;7;32;12;3;781;2
262;252188.0;5460.0;161306.0;73;25.99;7080.76;124;161630.0;9872.45;4;34;5;1;2;13;4;991;2
263;372641.0;14476.0;157949.0;7;6.38;49384.14;115;162510.0;52115.41;5;170;62;5;44;16;3;88;2
264;142517.0;7953.0;118054.0;81;72.65;45371.3;46;121666.0;47458.6;5;272;68;5;8;1;3;412;4
265;354737.0;1937.0;94098.0;13;46.34;75561.94;10;95559.0;75795.0;5;303;52;3;10;20;2;565;1
266;317853.0;15564.0;116742.0;101;62.86;65009.63;15;117686.0;66020.99;3;43;97;4;18;2;3;115;2
267;155413.0;13646.0;143851.0;25;51.3;90027.71;6;144682.0;93806.51;3;400;43;10;30;5;4;8;1
268;447774.0;5139.0;174689.0;117;85.88;4404.37;109;175839.0;7198.25;5;338;10;3;29;11;3;47;2
269;307554.0;13880.0;105594.0;44;54.37;99928.54;20;110066.0;104288.51;4;27;33;5;19;11;2;54;4
270;477516.0;6970.0;138387.0;87;20.58;56926.14;123;141288.0;60412.88;2;366;40;4;21;13;1;72;0
271;181693.0;13968.0;12090.0;72;70.76;84926.85;116;15441.0;86394.25;2;17;55;10;37;3;2;991;1
272;72193.0;9506.0;141211.0;47;97.16;70824.0;83;145670.0;74815.98;3;186;54;4;4;2;1;262;1
273;275124.0;4815.0;147493.0;7;65.79;34416.63;95;151003.0;39013.49;3;24;47;6;1;18;3;655;4
274;152096.0;18816.0;138894.0;64;42.39;27837.74;33;140114.0;29361.69;4;383;26;10;12;4;2;649;4
275;343731.0;12007.0;192339.0;22;22.14;43939.06;115;194129.0;46532.55;1;130;40;1;3;6;1;739;2
276;353403.0;14132.0;135433.0;89;46.04;31932.56;94;138577.0;33443.04;1;335;17;10;24;9;5;229;4
277;440206.0;8041.0;144425.0;54;92.28;90277.74;128;144681.0;94956.62;4;448;100;3;45;9;1;927;0
278;288067.0;12107.0;24035.0;121;35.73;84009.44;71;25130.0;88180.84;5;29;9;6;15;6;5;41;2
279;169395.0;13595.0;68040.0;22;44.45;14532.53;75;72677.0;19013.65;4;153;57;9;21;17;5;864;0
280;408704.0;7345.0;55057.0;113;46.33;96961.78;40;58829.0;98224.36;3;384;44;8;18;5;1;121;4
281;438297.0;3962.0;75789.0;45;51.92;9463.18;108;76771.0;10630.51;5;462;29;3;44;19;5;63;4
282;194672.0;16994.0;99891.0;43;94.67;14043.72;124;101132.0;17332.63;4;454;28;10;25;8;5;883;0
283;83626.0;18479.0;82029.0;114;27.17;6835.7;37;86528.0;7014.72;1;471;40;5;38;7;3;625;0
284;186533.0;11619.0;58550.0;24;91.87;93777.32;88;58775.0;94653.16;5;11;83;3;40;15;3;970;2
285;391996.0;3400.0;181597.0;8;6.41;37776.47;94;186403.0;38056.38;2;134;13;7;38;5;3;486;2
286;275894.0;2204.0;21805.0;122;20.74;86066.58;93;24253.0;86461.9;1;80;54;3;29;6;5;245;0
287;330527.0;14109.0;86701.0;19;7.83;57885.75;10;91189.0;60920.14;1;19;14;7;10;12;5;595;2
288;91243.0;11479.0;57836.0;89;43.78;48717.3;118;61524.0;51097.6;2;293;2;2;46;19;2;698;2
289;46439.0;13762.0;32928.0;120;27.76;67974.95;41;33334.0;71504.0;3;482;23;6;31;13;3;994;4
290;365855.0;5379.0;44849.0;8;29.29;34451.1;71;47347.0;37535.67;4;397;70;7;8;17;2;149;0
291;86172.0;6516.0;96558.0;86;11.69;18618.03;35;99726.0;22097.66;2;206;87;4;34;9;3;442;1
292;92651.0;10988.0;103764.0;44;92.78;32108.03;120;107731.0;34070.55;5;292;25;4;2;7;4;973;0
293;132188.0;5511.0;66379.0;8;72.47;33226.74;46;70301.0;37629.23;5;270;21;9;14;8;1;616;1
294;230138.0;6001.0;113916.0;46;43.03;13464.22;67;118754.0;14293.39;1;390;50;3;46;7;3;770;4
295;365098.0;15385.0;155000.0;81;62.45;66719.61;41;157102.0;67334.15;5;116;7;8;13;6;4;181;0
296;174797.0;3994.0;93565.0;81;34.49;51601.2;59;95246.0;55707.8;1;25;97;2;48;7;5;412;4
297;221254.0;7181.0;72237.0;16;98.71;67337.22;108;74859.0;67583.33;2;28;8;3;26;8;4;942;4
298;328745.0;18579.0;96595.0;106;85.26;18050.18;93;99916.0;20976.97;5;194;59;4;12;15;5;62;2
299;177950.0;3992.0;68000.0;110;13.31;41817.7;46;71732.0;46312.36;5;396;59;5;16;12;1;687;4
300;202848.0;9159.0;55215.0;23;66.49;44114.87;14;55307.0;45232.36;4;222;81;4;14;17;5;604;2
301;416040.0;4647.0;70090.0;38;46.56;13220.79;52;70497.0;16150.68;1;124;63;3;12;7;2;423;0
302;413311.0;3295.0;70280.0;53;49.01;95594.65;124;71931.0;96261.16;1;329;52;6;19;2;2;343;0
303;141902.0;9958.0;56542.0;125;84.61;52163.84;15;58036.0;53787.94;1;83;58;1;37;20;3;927;0
304;52550.0;15700.0;1429.0;6;24.21;48089.02;37;2528.0;49306.4;5;390;56;9;39;2;2;992;0
305;390296.0;8470.0;144929.0;115;90.18;79992.29;11;148334.0;83771.36;4;50;97;10;3;6;5;571;2
306;182219.0;15298.0;190418.0;49;47.54;30112.74;37;193261.0;35016.06;4;123;78;8;29;13;2;290;2
307;86401.0;14108.0;73414.0;83;26.87;67471.08;48;77774.0;68376.8;4;133;61;5;7;14;2;830;2
308;288873.0;4991.0;104121.0;25;66.52;55130.03;48;105960.0;59376.94;1;491;86;8;20;12;4;617;4
309;256282.0;19305.0;137107.0;97;14.7;32321.61;9;139885.0;36525.67;5;369;64;6;24;16;4;31;2
310;36681.0;4012.0;179835.0;42;72.0;54881.68;58;184642.0;56919.83;1;20;33;5;36;14;4;926;2
311;110270.0;5095.0;36164.0;74;62.23;91196.81;123;39341.0;92935.72;3;136;64;7;35;9;1;349;0
312;330256.0;5865.0;121799.0;77;45.43;10279.37;83;126131.0;14663.25;3;333;98;4;35;15;3;204;4
313;14874.0;10339.0;98814.0;118;76.02;77556.01;33;103444.0;80110.19;3;206;15;8;13;6;1;230;0
314;231109.0;10522.0;121047.0;43;68.69;25605.91;102;125872.0;25768.21;4;214;31;3;1;1;3;535;2
315;411825.0;6463.0;38773.0;15;87.82;10351.39;58;40076.0;12956.34;4;322;60;8;25;3;4;627;1
316;39989.0;13422.0;32931.0;56;10.37;72727.17;82;34630.0;73032.15;3;86;24;9;3;3;3;458;2
317;66928.0;1074.0;22238.0;113;3.48;90023.32;108;23007.0;93631.58;1;45;19;6;17;8;1;960;0
318;218028.0;11555.0;100515.0;38;43.13;90735.53;93;105057.0;94256.52;5;327;7;6;28;1;5;922;4
319;370382.0;17754.0;129180.0;52;93.12;39384.16;97;130442.0;43826.24;3;6;34;7;6;19;1;91;0
320;286617.0;1648.0;59184.0;126;42.14;9654.3;21;60675.0;13518.01;1;162;70;1;36;13;4;799;4
321;417591.0;17329.0;53459.0;49;81.96;58423.83;18;54090.0;62951.57;1;336;40;4;27;11;1;716;2
322;52370.0;16027.0;88796.0;93;88.8;50417.67;128;92707.0;54531.21;5;310;94;7;18;8;2;53;0
323;256701.0;17575.0;12462.0;108;86.57;31226.68;42;14003.0;33784.27;4;164;71;9;21;1;5;95;2
324;154118.0;9998.0;27158.0;29;45.02;47365.2;3;32149.0;48520.96;4;369;92;2;40;15;5;588;4
325;109430.0;12111.0;54485.0;49;19.8;58620.77;23;54518.0;60291.25;3;364;81;5;15;8;5;997;1
326;422371.0;12583.0;65784.0;83;9.35;1475.83;61;70462.0;4965.02;4;223;19;8;29;7;2;908;2
327;483932.0;4105.0;113064.0;92;26.46;83194.06;42;115254.0;87466.11;2;329;5;8;26;16;2;542;0
328;450065.0;13723.0;33811.0;76;69.65;77871.87;103;38179.0;82614.93;1;288;61;3;31;7;3;754;2
329;12578.0;2221.0;98233.0;111;26.16;59897.65;46;99527.0;62803.59;2;73;6;5;25;18;5;651;1
330;242184.0;16325.0;131012.0;47;71.48;7560.19;119;132592.0;11470.87;1;153;61;10;40;4;2;150;4
331;153420.0;9055.0;139254.0;26;23.5;98241.34;33;143459.0;101561.1;3;343;83;3;48;10;2;492;1
332;22850.0;8342.0;99690.0;120;24.27;77639.98;117;104057.0;80283.69;3;394;10;10;8;17;2;899;4
333;377565.0;611.0;105667.0;61;65.55;19082.66;58;110301.0;20880.16;4;31;53;1;40;20;2;810;0
334;35536.0;16837.0;81753.0;120;66.31;54921.4;86;84188.0;55323.99;4;413;36;6;49;6;1;527;4
335;160449.0;9773.0;141160.0;98;99.48;76836.91;116;146059.0;79655.98;4;77;10;10;18;20;1;553;0
336;496243.0;2637.0;189889.0;112;52.62;32037.97;27;191187.0;32782.42;3;469;98;9;40;4;1;727;2
337;205457.0;16323.0;103230.0;36;30.99;890.46;69;107969.0;2159.37;2;345;69;9;39;12;3;78;0
338;385390.0;11055.0;137020.0;63;48.79;49162.96;26;140660.0;52157.41;1;360;51;9;14;18;1;247;4
339;455516.0;17711.0;157727.0;28;84.39;94465.1;52;160573.0;97190.93;5;370;68;9;8;1;1;82;1
340;72894.0;14101.0;8188.0;30;73.46;3455.1;125;11203.0;4004.28;5;480;79;8;37;16;4;932;2
341;132117.0;6191.0;106176.0;20;45.34;56359.49;58;107217.0;60463.11;5;207;33;6;46;9;4;75;1
342;381188.0;2625.0;3997.0;64;15.51;11792.58;106;6683.0;13373.26;5;356;38;1;40;11;5;521;0
343;149074.0;4410.0;98122.0;114;69.04;80969.73;126;98318.0;82455.98;2;406;2;9;49;19;1;544;4
344;149300.0;3509.0;126316.0;16;87.78;67918.08;121;126384.0;70882.35;4;144;12;8;4;15;4;587;4
345;395517.0;18342.0;119288.0;60;85.15;59569.15;112;122859.0;63260.31;4;213;48;10;42;17;1;710;4
346;236537.0;5390.0;107490.0;6;5.9;62901.51;23;108815.0;64354.25;4;382;63;3;7;11;5;12;4
347;179937.0;3403.0;86599.0;61;2.03;40980.11;48;91366.0;41101.76;2;499;62;5;44;20;1;835;4
348;422961.0;16569.0;61734.0;64;14.65;2180.71;102;64574.0;4580.39;1;80;41;7;26;5;5;88;2
349;80020.0;4895.0;18944.0;13;63.02;1219.08;116;21279.0;4806.09;3;238;99;1;24;15;2;864;1
350;287657.0;7297.0;196408.0;103;70.48;9642.51;60;200360.0;11693.39;5;111;8;8;23;16;4;390;2
351;128060.0;8772.0;78831.0;112;34.22;76011.74;128;81802.0;76383.03;1;425;20;1;39;9;1;950;0
352;140787.0;5973.0;26703.0;82;31.66;32701.35;105;29612.0;34663.91;1;201;57;4;9;10;2;873;1
353;44477.0;16080.0;157279.0;65;85.56;69819.11;90;158646.0;72072.14;3;464;51;6;17;16;5;753;4
354;54023.0;19329.0;171563.0;112;72.21;37959.82;62;174697.0;39195.19;5;232;9;3;16;3;5;146;4
355;45396.0;14301.0;96852.0;22;81.11;32159.16;85;97568.0;34680.43;5;137;14;4;31;1;3;350;1
356;48071.0;18804.0;199493.0;56;70.51;19895.39;98;202397.0;20007.6;5;144;31;4;27;16;5;211;2
357;34624.0;7732.0;107055.0;1;63.44;40214.87;2;107657.0;44903.89;1;149;5;1;39;3;2;969;1
358;262990.0;5563.0;150337.0;63;79.85;43192.48;119;155070.0;46507.29;1;425;18;5;36;8;5;987;4
359;229653.0;16413.0;48440.0;61;77.1;10271.47;70;52914.0;10591.88;5;98;51;3;49;18;4;113;0
360;75875.0;13889.0;74863.0;22;59.28;31989.97;49;78485.0;36960.33;2;337;40;4;49;1;5;249;2
361;26253.0;1071.0;179951.0;79;74.82;67787.51;117;184422.0;69099.67;3;212;83;5;9;18;4;938;0
362;234917.0;11405.0;5522.0;112;56.48;87315.32;48;10456.0;89376.17;2;181;37;10;43;19;4;472;4
363;194761.0;16072.0;192370.0;106;4.93;71618.47;83;193015.0;73892.73;1;430;48;4;23;14;5;401;1
364;75875.0;17079.0;109018.0;25;64.38;25048.23;71;109709.0;27806.02;2;272;26;10;19;2;5;811;4
365;355173.0;3413.0;34732.0;25;1.56;90392.63;35;37007.0;91506.66;5;89;90;6;33;3;2;305;4
366;259188.0;14997.0;149998.0;47;9.41;267.71;50;154593.0;303.31;1;88;14;6;2;10;4;86;1
367;449485.0;4200.0;173501.0;93;22.14;65463.01;70;178010.0;68483.58;2;480;92;8;23;20;4;737;4
368;73887.0;10187.0;135208.0;97;5.17;10383.29;114;135299.0;13648.56;5;370;91;3;39;16;4;976;0
369;140679.0;18486.0;130952.0;107;61.54;31299.42;101;131197.0;36028.35;5;154;28;3;46;16;1;863;2
370;283583.0;19054.0;160871.0;90;41.1;9589.95;113;162875.0;14306.16;4;48;96;2;43;17;5;990;4
371;73621.0;7959.0;47427.0;88;60.34;72932.08;73;47956.0;77612.33;3;66;81;6;40;14;5;885;0
372;163891.0;1862.0;158374.0;42;91.23;68457.05;88;158764.0;72078.22;2;46;63;5;42;5;5;423;1
373;276154.0;1156.0;3785.0;66;65.65;98939.82;48;5950.0;101908.28;5;49;43;5;29;15;3;602;4
374;169828.0;4959.0;123846.0;22;56.85;79337.35;81;125170.0;82804.72;1;291;11;1;1;10;5;805;1
375;25500.0;14335.0;26453.0;111;85.86;61870.22;121;29826.0;64961.54;2;17;71;7;43;8;3;285;0
376;185925.0;670.0;42670.0;125;37.48;35721.84;9;47478.0;36823.82;1;150;1;3;9;2;2;877;1
377;446904.0;19281.0;140718.0;94;29.46;40109.79;68;142653.0;42707.59;5;317;68;5;27;19;4;561;4
378;124174.0;2722.0;67676.0;11;68.27;9473.01;13;71671.0;12370.36;3;238;85;10;39;2;4;652;0
379;180989.0;3137.0;98017.0;51;1.65;28004.07;104;98178.0;29159.51;1;439;36;3;12;14;5;917;4
380;368210.0;13081.0;168316.0;125;40.78;82979.85;95;172535.0;85948.92;1;87;64;6;28;13;1;351;2
381;68596.0;14199.0;7093.0;34;57.41;77397.51;75;10128.0;79755.79;3;384;8;4;41;15;4;933;2
382;307161.0;12562.0;105956.0;34;23.38;41540.53;3;109931.0;45532.1;3;139;89;6;30;16;2;851;2
383;143164.0;15752.0;92785.0;106;78.05;87827.66;3;92914.0;89448.11;2;196;47;5;36;17;2;862;4
384;430917.0;12044.0;147193.0;106;99.97;93779.67;6;147518.0;95783.14;1;265;13;6;22;18;5;40;4
385;126192.0;18940.0;37395.0;72;92.49;60486.02;53;41496.0;63130.9;2;309;25;9;31;10;3;675;4
386;201494.0;12561.0;134854.0;68;9.65;52274.7;125;137553.0;54168.02;1;220;52;6;45;11;1;130;2
387;195635.0;15192.0;115090.0;127;99.92;50204.98;61;115178.0;53431.92;1;299;51;1;37;20;2;598;4
388;310842.0;1101.0;29978.0;50;63.01;83404.67;87;33026.0;84379.42;2;75;71;3;13;9;1;480;4
389;328954.0;1192.0;191127.0;87;82.58;68561.87;128;195544.0;69467.47;1;458;68;8;13;17;5;302;0
390;371055.0;17449.0;163201.0;11;79.79;49326.08;38;163386.0;52099.17;4;288;50;5;22;14;1;966;2
391;239176.0;10113.0;39585.0;8;58.76;91686.35;7;41674.0;95626.96;2;190;7;4;31;16;1;848;0
392;491044.0;15967.0;181422.0;46;88.74;33262.18;38;181645.0;35758.87;2;443;66;8;4;18;1;803;2
393;77508.0;14193.0;70571.0;83;34.73;30750.52;123;72698.0;34466.59;4;455;77;8;28;19;4;85;2
394;373966.0;897.0;167088.0;121;21.75;37820.63;99;170301.0;42397.41;3;390;41;4;40;15;5;877;4
395;329589.0;4054.0;104000.0;48;32.1;36954.53;54;108348.0;40380.99;2;292;50;7;41;15;5;36;4
396;438165.0;5064.0;146290.0;41;55.58;15562.06;107;146492.0;16570.94;3;305;87;6;20;4;5;98;4
397;228516.0;9635.0;100623.0;4;41.84;62445.12;9;102151.0;63519.89;2;116;82;7;30;7;1;122;1
398;248375.0;14919.0;144215.0;6;65.99;909.62;83;145775.0;1143.92;2;409;35;3;49;16;4;187;0
399;45923.0;10042.0;69954.0;74;48.06;30542.16;8;70527.0;35245.89;5;409;22;2;46;5;1;559;0
400;335192.0;3248.0;99580.0;28;2.76;47780.38;28;104290.0;51915.31;1;379;64;4;32;4;3;265;2
401;92363.0;7505.0;134526.0;58;95.36;6857.21;38;139430.0;8483.71;2;72;46;1;33;5;2;742;4
402;357055.0;8023.0;177259.0;57;62.76;44290.63;28;178300.0;47334.61;2;395;95;3;2;13;3;407;4
403;159224.0;1212.0;1909.0;125;50.15;87283.64;60;6160.0;88555.66;3;109;61;7;12;8;5;435;2
404;70277.0;9113.0;140371.0;5;3.91;85228.21;39;143030.0;89705.75;1;497;57;7;35;2;5;343;0
405;116401.0;6164.0;104474.0;73;82.0;42393.35;126;108766.0;43633.34;4;449;48;7;12;20;4;675;2
406;309984.0;7645.0;196818.0;12;29.74;31235.63;79;198246.0;31487.19;1;203;19;5;21;9;3;698;0
407;383458.0;1179.0;68841.0;93;78.94;69382.2;89;73212.0;73791.24;3;484;10;6;40;4;1;445;1
408;251875.0;249.0;137041.0;59;79.83;33876.98;103;141776.0;35077.75;5;286;90;4;5;1;3;758;1
409;231815.0;13824.0;116509.0;22;36.11;94511.23;36;117987.0;96376.51;2;431;87;5;37;7;4;874;0
410;96404.0;8734.0;162522.0;46;87.61;45102.61;123;164418.0;49912.15;2;271;2;7;7;11;3;388;0
411;249863.0;9829.0;38822.0;106;42.93;95298.76;66;42388.0;97589.48;4;269;16;7;39;6;2;404;0
412;473128.0;11682.0;164247.0;17;18.92;59886.99;8;166636.0;64217.71;3;385;62;7;17;17;1;232;2
413;255540.0;3823.0;75425.0;8;41.46;31622.79;58;76573.0;34944.03;1;13;45;9;40;3;5;932;0
414;450648.0;19740.0;115955.0;102;19.81;83070.08;6;117914.0;84903.59;4;435;18;8;2;6;1;19;1
415;58878.0;6217.0;131860.0;124;54.55;46288.3;21;135347.0;46428.02;1;384;18;4;26;19;1;11;4
416;194668.0;1151.0;122352.0;117;11.15;13437.78;49;123043.0;16120.12;5;482;1;7;13;17;4;298;2
417;434360.0;920.0;104740.0;21;25.78;1876.75;78;108670.0;3674.9;4;382;77;3;3;9;1;879;4
418;461857.0;6489.0;161957.0;63;2.67;96308.16;49;165703.0;96947.21;2;256;5;7;6;2;3;20;0
419;69623.0;15549.0;41255.0;77;73.78;81111.03;39;42415.0;82196.28;2;446;92;3;36;3;3;241;4
420;429032.0;3849.0;41060.0;118;3.3;57635.07;20;44290.0;61830.73;5;86;74;5;43;18;5;559;4
421;427259.0;17497.0;45439.0;27;88.73;6471.22;21;47549.0;10881.34;4;383;10;6;6;16;1;415;2
422;128299.0;597.0;92425.0;121;75.08;52579.33;9;93653.0;57560.46;2;465;31;1;9;8;3;339;2
423;191069.0;9010.0;89849.0;67;46.75;63762.6;113;91977.0;67546.9;1;63;61;9;5;9;5;32;4
424;151468.0;17610.0;140703.0;100;11.17;989.25;56;145252.0;4682.81;4;477;73;7;4;1;3;753;4
425;432157.0;10390.0;97143.0;111;64.75;58193.38;4;98941.0;63024.41;3;36;16;1;18;12;5;272;1
426;389981.0;3102.0;5160.0;110;99.44;52413.1;89;9097.0;54241.25;5;142;62;7;43;13;2;486;0
427;13356.0;4311.0;162571.0;41;10.28;2232.97;94;164472.0;3867.26;2;385;70;2;5;11;4;511;2
428;216328.0;14476.0;36956.0;15;16.05;36862.16;81;38531.0;40164.32;5;25;100;8;15;17;2;244;4
429;99933.0;7659.0;29237.0;88;74.62;30284.04;21;31336.0;34354.68;1;77;33;8;18;18;3;578;2
430;252380.0;2455.0;141997.0;20;52.32;38748.44;74;144288.0;42229.65;2;265;2;7;44;15;2;688;4
431;34599.0;13548.0;29369.0;52;22.5;77564.55;102;29942.0;78576.08;1;143;79;9;9;3;5;986;2
432;193712.0;6963.0;151120.0;50;30.38;94559.37;26;151216.0;96630.63;3;134;14;7;39;5;4;700;0
433;469248.0;4342.0;97275.0;52;89.0;32815.78;61;97386.0;36884.34;1;374;76;3;44;11;1;230;1
434;347401.0;5551.0;104584.0;89;71.88;44505.35;18;107199.0;45152.0;4;68;82;7;5;11;2;365;1
435;387076.0;17763.0;168440.0;81;30.07;74371.41;20;172333.0;77573.78;1;123;82;7;1;3;5;110;2
436;76250.0;1815.0;68834.0;43;44.88;42415.94;83;70073.0;46798.5;5;61;35;10;11;2;4;221;4
437;267548.0;16169.0;196568.0;21;83.45;90063.16;50;201289.0;92074.57;2;97;73;3;38;7;2;884;2
438;59430.0;6290.0;176600.0;77;5.52;39705.47;126;177096.0;41758.66;4;326;95;7;1;11;2;40;0
439;67037.0;18767.0;168641.0;61;35.29;13922.94;36;173493.0;16960.62;3;187;29;6;19;13;3;959;1
440;134063.0;19697.0;179699.0;67;85.8;49356.14;70;181529.0;51770.72;2;122;31;6;13;14;2;667;2
441;268062.0;4802.0;105460.0;109;6.6;89540.15;114;109807.0;94521.51;2;159;100;5;16;1;3;824;2
442;245545.0;17186.0;73343.0;121;61.39;21195.56;22;74847.0;24978.69;3;497;97;7;37;16;4;614;1
443;434856.0;6529.0;27951.0;30;5.18;91066.45;128;29090.0;95703.96;5;296;100;7;38;9;2;892;0
444;489994.0;16442.0;69639.0;104;60.97;3810.66;102;72945.0;6492.78;2;278;24;1;49;16;4;394;1
445;413191.0;1971.0;110732.0;93;88.58;24603.98;74;114084.0;29425.74;1;56;27;8;25;11;3;234;0
446;296291.0;10123.0;147093.0;17;45.09;30726.35;57;149600.0;33571.56;4;475;86;8;12;10;4;402;4
447;234977.0;17161.0;61477.0;87;92.34;55971.45;43;64675.0;59697.83;4;124;80;1;36;9;4;218;2
448;10824.0;13643.0;92437.0;100;57.95;11993.89;48;93800.0;14429.73;3;62;84;1;12;9;2;50;2
449;132222.0;8087.0;56333.0;122;81.42;21762.41;111;59348.0;22005.2;1;375;10;5;33;4;4;751;0
450;278994.0;13178.0;65577.0;6;42.11;11320.71;54;68167.0;13311.45;4;436;85;2;1;8;2;479;1
451;424220.0;9261.0;56969.0;111;29.73;55671.73;21;60480.0;55858.81;1;26;83;10;43;7;3;768;1
452;274865.0;7484.0;40473.0;44;70.28;20984.71;127;41216.0;24157.23;1;442;93;8;18;1;3;431;2
453;95725.0;4993.0;145291.0;8;17.06;68040.69;59;148137.0;69493.59;5;492;88;8;49;20;5;455;2
454;358139.0;19349.0;125114.0;105;67.78;32965.71;7;126794.0;37452.42;4;482;68;10;21;13;5;215;1
455;253134.0;5042.0;88265.0;20;43.21;61485.97;9;90058.0;62171.38;2;473;80;1;47;9;5;898;0
456;38651.0;6426.0;7947.0;15;64.49;28398.46;68;11697.0;30973.85;5;390;44;7;5;4;1;824;1
457;402120.0;3327.0;35828.0;21;56.19;31060.18;31;39926.0;31077.89;3;62;66;7;38;6;2;978;0
458;378076.0;18964.0;36910.0;75;5.21;41286.13;38;37289.0;44226.89;2;277;8;2;44;14;2;722;1
459;28127.0;4602.0;27746.0;47;88.3;45416.19;34;32627.0;46971.56;3;411;47;3;10;17;5;648;4
460;168517.0;16073.0;110735.0;41;51.41;95817.92;8;111102.0;98818.65;3;43;43;1;31;3;3;491;4
461;77720.0;7661.0;173357.0;33;19.7;72322.84;54;178018.0;76158.19;5;445;70;10;4;18;2;208;4
462;46508.0;19880.0;4303.0;101;22.66;59431.6;98;8047.0;63213.72;1;324;82;6;15;18;2;219;1
463;478199.0;121.0;39266.0;77;79.25;63337.49;83;40457.0;65863.06;2;115;21;1;10;10;5;151;2
464;348329.0;2470.0;64741.0;23;22.62;4913.92;59;67616.0;5128.41;5;179;61;10;43;5;4;831;4
465;326367.0;17702.0;132706.0;44;22.06;33038.16;51;137429.0;36488.34;3;33;16;2;4;11;1;993;2
466;38291.0;15616.0;79293.0;12;16.96;84365.78;68;82829.0;87988.18;2;175;41;2;4;6;5;325;0
467;402270.0;17499.0;85739.0;52;95.56;12225.88;62;86109.0;16950.14;3;329;89;8;43;13;3;13;0
468;457693.0;15481.0;73134.0;95;52.2;30429.68;70;73822.0;30990.12;4;349;24;2;50;10;5;164;4
469;148161.0;7216.0;120945.0;78;79.72;31089.48;81;124694.0;32986.64;3;495;42;5;4;5;3;153;4
470;358523.0;1818.0;147349.0;78;71.56;31910.99;70;150058.0;33924.62;5;391;60;1;45;4;2;312;0
471;120917.0;4828.0;175834.0;48;73.07;20909.94;104;177644.0;23636.09;4;38;19;4;40;1;5;284;4
472;242730.0;7231.0;67796.0;19;62.13;64741.61;77;72288.0;67080.08;3;226;8;3;17;12;1;597;0
473;419717.0;658.0;42621.0;50;72.12;76613.34;91;45566.0;81546.18;2;373;5;9;5;15;5;66;2
474;106430.0;18836.0;152157.0;104;88.97;72501.29;91;154837.0;74048.58;3;132;7;9;35;10;1;194;0
475;456697.0;17461.0;139833.0;37;22.06;1942.5;59;144185.0;5826.07;1;482;35;8;27;6;4;763;1
476;124163.0;12138.0;66031.0;61;9.75;92999.9;103;67235.0;93595.68;1;425;80;9;14;14;2;538;1
477;464860.0;5284.0;132111.0;80;90.68;12497.86;125;135163.0;17090.69;2;315;19;5;42;15;3;753;1
478;481126.0;7020.0;55556.0;76;0.82;81376.47;65;58682.0;81906.01;2;368;30;7;28;13;1;158;1
479;206094.0;1451.0;19609.0;57;14.47;41603.57;103;23771.0;41835.87;2;402;91;8;34;8;2;483;2
480;34120.0;18960.0;93349.0;38;37.37;66119.71;49;94082.0;68228.46;4;416;2;2;17;8;2;401;2
481;284644.0;3606.0;198429.0;98;32.92;74015.79;36;200210.0;78260.62;3;27;6;2;37;18;2;661;2
482;270525.0;17946.0;64611.0;115;10.57;82918.21;92;69602.0;87745.63;4;71;47;3;43;4;4;841;0
